eventId,epc_code,location_id,scan_location,business_step,event_type,event_time,file_id,is_anomaly,anomaly_type
1852,001.8809437.1646598.838402.20250701.000000371,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 02:30:00,1,1,evtOrderErr
1853,001.8809437.1646598.838402.20250701.000000371,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 16:58:53,1,0,normal
1854,001.8809437.1646598.838402.20250701.000000371,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 21:26:27,1,0,normal
1855,001.8809437.1646598.838402.20250701.000000371,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 21:26:31,1,1,jump
1856,001.8805843.9734814.671915.20250701.000000372,1,인천공장,Factory,Aggregation,2025-07-02 04:33:00,1,0,normal
1857,001.8805843.9734814.671915.20250701.000000372,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 06:51:11,1,0,normal
1858,001.8805843.9734814.671915.20250701.000000372,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 16:10:50,1,0,normal
1859,001.8805843.9734814.671915.20250701.000000372,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 18:44:16,1,0,normal
1860,001.8805843.9734814.671915.20250701.000000372,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 04:30:30,1,0,normal
1861,001.8809437.3657501.215196.20250701.000000373,1,인천공장,Factory,Aggregation,2025-07-02 04:36:00,1,0,normal
1862,001.8809437.3657501.215196.20250701.000000373,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 11:25:21,1,0,normal
1863,001.8809437.3657501.215196.20250701.000000373,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 16:48:20,1,0,normal
1864,001.8809437.3657501.215196.20250701.000000373,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-03 02:41:22,1,0,normal
1865,001.8809437.3657501.215196.20250701.000000373,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 04:46:24,1,0,normal
1866,001.8804823.4966052.397689.20250701.000000374,1,인천공장,Factory,Aggregation,2025-07-02 04:39:00,1,1,epcDup
1867,001.8804823.4966052.397689.20250701.000000374,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 10:22:14,1,0,normal
1868,001.8804823.4966052.397689.20250701.000000374,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 04:39:00,1,1,epcDup
1869,001.8804823.4966052.397689.20250701.000000374,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 17:40:12,1,0,normal
1870,001.8804823.4966052.397689.20250701.000000374,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 23:51:16,1,0,normal
1871,001.8804823.8509083.559493.20250701.000000375,1,인천공장,Factory,Aggregation,2025-07-02 04:42:00,1,0,normal
1872,001.8804823.8509083.559493.20250701.000000375,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 11:51:01,1,0,normal
1873,001.8804823.8509083.559493.20250701.000000375,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 16:09:13,1,0,normal
1874,001.8804823.8509083.559493.20250701.000000375,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 20:05:45,1,0,normal
1875,001.8804823.8509083.559493.20250701.000000375,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 22:48:36,1,0,normal
1876,001.8805843.1593157.213275.20250701.000000376,1,인천공장,Factory,Aggregation,2025-07-02 04:45:00,1,0,normal
1877,001.8805843.1593157.213275.20250701.000000376,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 13:30:49,1,0,normal
1878,001.8805843.1593157.213275.20250701.000000376,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 14:30:49,1,0,normal
1879,001.8805843.1593157.213275.20250701.000000376,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 23:05:40,1,0,normal
1880,001.8805843.1593157.213275.20250701.000000376,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 03:39:23,1,0,normal
1881,001.8804823.2711818.493101.20250701.000000377,1,인천공장,Factory,Aggregation,2025-07-02 04:48:00,1,0,normal
1882,001.8804823.2711818.493101.20250701.000000377,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 07:32:35,1,0,normal
1883,001.8804823.2711818.493101.20250701.000000377,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 17:03:48,1,0,normal
1884,001.8804823.2711818.493101.20250701.000000377,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 22:41:01,1,0,normal
1885,001.8804823.2711818.493101.20250701.000000377,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 08:08:15,1,0,normal
1886,001.8804823.4784761.516849.20250701.000000378,1,인천공장,Factory,Aggregation,2025-07-02 04:51:00,1,0,normal
1887,001.8804823.4784761.516849.20250701.000000378,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 07:10:00,1,0,normal
1888,001.8804823.4784761.516849.20250701.000000378,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 12:59:09,1,0,normal
1889,001.8804823.4784761.516849.20250701.000000378,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 20:47:28,1,0,normal
1890,001.8804823.4784761,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 23:42:56,1,1,epcFake
1891,001.8805843.3395911.188284.20250701.000000379,1,인천공장,Factory,Aggregation,2025-07-02 04:54:00,1,0,normal
1892,001.8805843.3395911.188284.20250701.000000379,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 10:24:18,1,0,normal
1893,001.8805843.3395911.188284.20250701.000000379,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 15:18:39,1,0,normal
1894,001.8805843.3395911.188284.20250701.000000379,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-03 08:16:16,1,1,epcDup
1895,001.8805843.3395911.188284.20250701.000000379,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 08:16:16,1,1,epcDup
1896,001.8805843.8410326.980040.20250701.000000380,1,인천공장,Factory,Aggregation,2025-07-02 04:57:00,1,0,normal
1897,001.8805843.8410326.980040.20250701.000000380,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 10:28:13,1,0,normal
1898,001.8805843.8410326.980040.20250701.000000380,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 19:50:03,1,0,normal
1899,001.8805843.8410326.980040.20250701.000000380,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-03 01:29:43,1,0,normal
1900,001.8805843.8410326.980040.20250701.000000380,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 07:45:58,1,0,normal
1901,001.8804823.3398298.373297.20250701.000000381,1,인천공장,Factory,Aggregation,2025-07-02 05:00:00,1,0,normal
1902,001.8804823.3398298.373297.20250701.000000381,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 14:51:34,1,0,normal
1903,001.8804823.3398298.373297.20250701.000000381,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 20:42:37,1,0,normal
1904,001.8804823.3398298.373297.20250701.000000381,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-03 04:00:06,1,0,normal
1905,001.8804823.3398298.373297.20250701.000000381,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 05:29:13,1,0,normal
1906,001.8805843.8615382.687540.20250701.000000382,1,인천공장,Factory,Aggregation,2025-07-02 05:03:00,1,0,normal
1907,001.8805843.8615382.687540.20250701.000000382,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 10:30:43,1,0,normal
1908,001.8805843.8615382.687540.20250701.000000382,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 15:14:34,1,0,normal
1909,001.8805843.8615382.687540.20250701.000000382,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 23:19:47,1,0,normal
1910,001.8805843.8615382.687540.20250701.000000382,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 17:19:47,1,1,evtOrderErr
1911,001.8805843.6929461.654684.20250701.000000383,1,인천공장,Factory,Aggregation,2025-07-02 05:06:00,1,0,normal
1912,001.8805843.6929461.654684.20250701.000000383,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 06:06:00,1,0,normal
1913,001.8805843.6929461.654684.20250701.000000383,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 14:42:45,1,0,normal
1914,001.8805843.6929461.654684.20250701.000000383,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 22:24:56,1,0,normal
1915,001.8805843.6929461.654684.20250701.000000383,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 03:49:54,1,0,normal
1916,001.8805843.3921854.954538.20250701.000000384,1,인천공장,Factory,Aggregation,2025-07-02 05:09:00,1,0,normal
1917,001.8805843.3921854.954538.20250701.000000384,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 08:16:39,1,0,normal
1918,001.8805843.3921854.954538.20250701.000000384,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 13:24:41,1,0,normal
1919,001.8805843.3921854.954538.20250701.000000384,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 23:01:58,1,0,normal
1920,001.8805843.3921854.954538.20250701.000000384,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 07:13:55,1,0,normal
1921,001.8805843.5919472.386454.20250701.000000385,1,인천공장,Factory,Aggregation,2025-07-02 05:12:00,1,0,normal
1922,001.8805843.5919472.386454.20250701.000000385,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 08:53:06,1,0,normal
1923,001.8805843.5919472.386454.20250701.000000385,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 17:58:39,1,0,normal
1924,001.8805843.5919472.386454.20250701.000000385,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-03 00:22:01,1,0,normal
1925,001.8805843.5919472.386454.20250701.000000385,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 05:28:11,1,0,normal
1926,001.8809437.5890370.641190.20250701.000000386,1,인천공장,Factory,Aggregation,2025-07-02 05:15:00,1,0,normal
1927,001.8809437.5890370.641190.20250701.000000386,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 12:58:26,1,0,normal
1928,001.8809437.5890370.641190.20250701.000000386,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 16:49:04,1,0,normal
1929,001.8809437.5890370.641190.20250701.000000386,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-03 00:57:55,1,0,normal
1930,001.8809437.5890370.641190.20250701.000000386,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 05:44:18,1,0,normal
1931,001.8804823.8175251.473134.20250701.000000387,1,인천공장,Factory,Aggregation,2025-07-02 05:18:00,1,0,normal
1932,001.8804823.8175251.473134.20250701.000000387,1,인천공장,Factory,WMS_Inbound,2025-07-02 08:20:48,1,1,locErr
1933,001.8804823.8175251.473134.20250701.000000387,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 04:20:48,1,1,evtOrderErr
1934,001.8804823.8175251.473134.20250701.000000387,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 21:29:42,1,0,normal
1935,001.8804823.8175251.473134.20250701.000000387,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 10:29:42,1,1,evtOrderErr
1936,001.8809437.2529033.702355.20250701.000000388,1,인천공장,Factory,Aggregation,2025-07-02 05:21:00,1,0,normal
1937,001.8809437.2529033.702355.20250701.000000388,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 13:59:05,1,0,normal
1938,001.8809437.2529033.702355.20250701.000000388,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 19:55:03,1,0,normal
1939,001.8809437.2529033.702355.20250701.000000388,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-03 01:10:06,1,0,normal
1940,001.8809437.2529033.702355.20250701.000000388,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 05:41:35,1,0,normal
1941,001.8809437.9195388.984272.20250701.000000389,1,인천공장,Factory,Aggregation,2025-07-02 05:24:00,1,0,normal
1942,001.8809437.9195388.984272.20250701.000000389,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 10:59:22,1,0,normal
1943,001.8809437.9195388.984272.20250701.000000389,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 11:22:12,1,1,jump
1944,001.8809437.9195388.984272.20250701.000000389,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 22:31:09,1,0,normal
1945,001.8809437.9195388.984272.20250701.000000389,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 06:05:11,1,0,normal
1946,001.8804823.1776771.580750.20250701.000000390,1,인천공장,Factory,Aggregation,2025-07-02 05:27:00,1,0,normal
1947,001.8804823.1776771.580750.20250701.000000390,1,인천공장,Factory,WMS_Inbound,2025-07-02 10:50:03,1,1,locErr
1948,001.8804823.1776771.580750.20250701.000000390,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 17:58:50,1,0,normal
1949,001.8804823.1776771.580750.20250701.000000390,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 23:05:25,1,0,normal
1950,001.8804823.1776771.580750.20250701.000000390,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 04:20:42,1,0,normal
1951,001.8804823.1937822.660490.20250701.000000391,1,인천공장,Factory,Aggregation,2025-07-02 05:30:00,1,0,normal
1952,001.8804823.1937822.660490.20250701.000000391,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 12:59:48,1,0,normal
1953,001.8804823.1937822.660490.20250701.000000391,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 16:08:47,1,0,normal
1954,001.8804823.1937822.660490.20250701.000000391,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 20:58:21,1,0,normal
1955,001.8804823.1937822.660490.20250701.000000391,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 01:57:53,1,1,locErr
1956,001.8804823.4088199.681819.20250701.000000392,1,인천공장,Factory,Aggregation,2025-07-02 05:33:00,1,0,normal
1957,001.8804823.4088199.681819.20250701.000000392,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 11:02:58,1,0,normal
1958,001.8804823.4088199.681819.20250701.000000392,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 16:37:49,1,0,normal
1959,001.8804823.4088199.681819.20250701.000000392,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-03 00:11:50,1,0,normal
1960,001.8804823.4088199.681819.20250701.000000392,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 05:46:14,1,0,normal
1961,001.8809437.6013269.532882.20250701.000000393,1,인천공장,Factory,Aggregation,2025-07-02 05:36:00,1,0,normal
1962,001.8809437.6013269.532882.20250701.000000393,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 11:36:47,1,0,normal
1963,001.8809437.6013269.532882.20250701.000000393,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 14:37:03,1,0,normal
1964,001.8809437.6013269.532882.20250701.000000393,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 22:43:06,1,0,normal
1965,001.8809437.6013269.532882.20250701.000000393,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 03:55:11,1,0,normal
1966,001.8809437.3418424.444804.20250701.000000394,1,인천공장,Factory,Aggregation,2025-07-02 05:39:00,1,0,normal
1967,001.8809437.3418424.444804.20250701.000000394,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 09:30:02,1,0,normal
1968,001.8809437.3418424.444804.20250701.000000394,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 12:07:28,1,0,normal
1969,001.8809437.3418424.444804.20250701.000000394,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 19:49:07,1,0,normal
1970,001.8809437.3418424.444804.20250701.000000394,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 20:49:07,1,0,normal
1971,001.8809437.6586584.107412.20250701.000000395,1,인천공장,Factory,Aggregation,2025-07-02 05:42:00,1,0,normal
1972,001.8809437.6586584.107412.20250701.000000395,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 11:29:55,1,0,normal
1973,001.8809437.6586584.107412.20250701.000000395,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 14:27:43,1,0,normal
1974,001.8809437.6586584.107412.20250701.000000395,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 23:40:14,1,0,normal
1975,001.8809437.6586584.107412.20250701.000000395,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 03:03:03,1,0,normal
1976,001.8809437.7481574.417404.20250701.000000396,1,인천공장,Factory,Aggregation,2025-07-02 05:45:00,1,0,normal
1977,001.8809437.7481574.417404.20250701.000000396,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 11:12:28,1,0,normal
1978,001.8809437.7481574.417404.20250701.000000396,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 13:42:22,1,0,normal
1979,001.8809437.7481574.417404.20250701.000000396,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 16:35:55,1,0,normal
1980,001.8809437.7481574.417404.20250701.000000396,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 21:43:15,1,0,normal
1981,001.8809437.1329374.715045.20250701.000000397,1,인천공장,Factory,Aggregation,2025-07-02 05:48:00,1,0,normal
1982,001.8809437.1329374.715045.20250701.000000397,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 08:41:07,1,0,normal
1983,001.8809437.1329374.715045.20250701.000000397,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 14:00:10,1,0,normal
1984,001.8809437.1329374.715045.20250701.000000397,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 13:00:10,1,1,evtOrderErr
1985,001.8809437.1329374.715045.20250701.000000397,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 07:34:59,1,0,normal
1986,001.8804823.9425373.990206.20250701.000000398,1,인천공장,Factory,Aggregation,2025-07-02 05:51:00,1,0,normal
1987,001.8804823.9425373.990206.20250701.000000398,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 21:20:49,1,1,epcDup
1988,001.8804823.9425373.990206.20250701.000000398,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 21:20:49,1,1,epcDup
1989,001.8804823.9425373.990206.20250701.000000398,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-03 01:43:50,1,0,normal
1990,001.8804823.9425373.990206.20250701.000000398,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 08:47:57,1,0,normal
1991,001.8804823.6538964.714682.20250701.000000399,1,인천공장,Factory,Aggregation,2025-07-02 05:54:00,1,0,normal
1992,001.8804823.6538964.714682.20250701.000000399,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 13:17:22,1,0,normal
1993,001.8804823.6538964.714682.20250701.000000399,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 20:28:44,1,0,normal
1994,001.8804823.6538964.714682.20250701.000000399,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-03 02:29:08,1,0,normal
1995,001.8804823.6538964.714682.20250701.000000399,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 10:49:41,1,0,normal
1996,001.8804823.2481973.106283.20250701.000000400,1,인천공장,Factory,Aggregation,2025-07-02 05:57:00,1,0,normal
1997,001.8804823.2481973.106283.20250701.000000400,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 09:25:49,1,0,normal
1998,001.8804823.2481973.106283.20250701.000000400,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 15:35:16,1,0,normal
1999,001.8804823.2481973.106283.20250701.000000400,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 23:36:55,1,0,normal
