epc,timestamp,location_id,latitude,longitude,temperature,humidity,signal_strength,movement_speed,epcFake,epcDup,locErr,evtOrderErr,jump,temp_anomaly,speed_anomaly,epcFake_predicted,epcFake_confidence,epcDup_predicted,epcDup_confidence,locErr_predicted,locErr_confidence,evtOrderErr_predicted,evtOrderErr_confidence,jump_predicted,jump_confidence,overall_risk_score
EPC_000118,2025-01-12 07:00:00,LA_WAREHOUSE,40.7703728199129,-73.8685632229842,19.98878124506754,44.54019562467044,-53.88952462516531,56.58502408448447,0,0,0,0,0,0.000560937746623047,0.0,0.509395,0.509395,0.49575377,0.49575377,0.5464701,0.5464701,0.49709314,0.49709314,0.48448876,0.48448876,0.5464701
EPC_000586,2025-01-05 12:00:00,LA_WAREHOUSE,40.22008088977747,-74.11260781295135,18.58175136024338,46.06706576470591,-55.07605055581858,12.125456224924509,0,0,0,0,0,0.07091243198783097,0.0,0.5026984,0.5026984,0.5168823,0.5168823,0.52310926,0.52310926,0.48643214,0.48643214,0.48084262,0.48084262,0.52310926
FAKE_000090,2025-01-16 21:00:00,SUSPICIOUS_WAREHOUSE,35.466700528820056,-79.44471592626962,18.27242690040133,99.50665564540584,-85.04517255555683,157.13465375683612,1,1,0,1,1,0.08637865497993343,0.7713465375683611,0.6131944,0.6131944,0.3510765,0.3510765,0.42667943,0.42667943,0.27819076,0.27819076,0.6194828,0.6194828,0.6194828
EPC_000880,2025-01-22 12:00:00,NYC_WAREHOUSE,40.10492128557024,-73.91796403898657,19.08345667483541,53.21132411396147,-53.10544834796433,16.644837543735612,1,0,0,0,0,0.04582716625822947,0.0,0.50694376,0.50694376,0.5045756,0.5045756,0.53307235,0.53307235,0.48193228,0.48193228,0.49349937,0.49349937,0.53307235
EPC_000621,2025-01-28 22:00:00,CHI_STORE,40.40748404650302,-74.32162768197553,21.038124283570625,46.10369429314029,-65.26539451306398,57.854527147320155,0,0,0,0,0,0.05190621417853123,0.0,0.5128746,0.5128746,0.48883533,0.48883533,0.53243446,0.53243446,0.48292932,0.48292932,0.50699914,0.50699914,0.53243446
EPC_000061,2025-02-06 09:00:00,NYC_WAREHOUSE,40.70345521990085,-74.092461694041,21.799294635793014,41.10347430711632,-47.06544352874126,41.707184591287074,0,0,0,0,0,0.08996473178965073,0.0,0.5028313,0.5028313,0.50359213,0.50359213,0.5459729,0.5459729,0.49828458,0.49828458,0.4828704,0.4828704,0.5459729
EPC_000919,2025-01-15 23:00:00,LA_WAREHOUSE,40.49668301696393,-73.86933861564984,21.103273113632675,45.11236656678461,-52.20685188442486,0.5505019990874516,0,0,0,0,0,0.05516365568163373,0.0,0.49806714,0.49806714,0.524461,0.524461,0.5381217,0.5381217,0.49571833,0.49571833,0.4799156,0.4799156,0.5381217
EPC_000511,2025-01-18 08:00:00,LA_WAREHOUSE,40.28244827877038,-73.69109391359477,20.72172875937124,38.5924865332696,-48.30217202904383,35.03335082754282,0,0,0,0,0,0.036086437968561924,0.0,0.50491834,0.50491834,0.50626564,0.50626564,0.54857904,0.54857904,0.49813777,0.49813777,0.47407055,0.47407055,0.54857904
FAKE_000043,2025-01-15 21:30:00,SUSPICIOUS_WAREHOUSE,35.102104967822704,-79.70211293813115,10.292970800910393,85.88583854728982,-97.23400504315015,233.5376257427639,1,0,1,1,1,0.48535145995448037,1.535376257427639,0.63229203,0.63229203,0.33459675,0.33459675,0.3952076,0.3952076,0.26117468,0.26117468,0.63665307,0.63665307,0.63665307
EPC_000650,2025-02-04 19:00:00,LA_WAREHOUSE,40.59824623856605,-73.87715699429555,21.64680373037925,38.37979719400235,-55.0748218607875,24.476038754536834,0,0,0,0,0,0.08234018651896254,0.0,0.49952188,0.49952188,0.5160406,0.5160406,0.5437098,0.5437098,0.5031508,0.5031508,0.48061526,0.48061526,0.5437098
EPC_000176,2025-01-31 11:00:00,CHI_STORE,40.91060418312743,-74.18331806844999,24.446388570134545,48.50119396846164,-60.20960587024973,7.515670404163515,0,0,0,0,0,0.22231942850672723,0.0,0.49508035,0.49508035,0.51523185,0.51523185,0.538314,0.538314,0.5031652,0.5031652,0.51272273,0.51272273,0.538314
EPC_000401,2025-01-25 16:00:00,LA_WAREHOUSE,40.41310049221314,-74.4915636019602,18.380873706772903,38.42076670861174,-50.344943327835175,26.34251483298471,0,0,0,0,0,0.08095631466135486,0.0,0.5009795,0.5009795,0.5197655,0.5197655,0.5179224,0.5179224,0.4872384,0.4872384,0.46436507,0.46436507,0.5197655
FAKE_000002,2025-01-15 01:00:00,UNKNOWN_LOC,35.22528028406631,-79.43976165506184,15.397332825487469,83.73317433916974,-66.49392173040492,269.65385492315283,1,0,1,1,1,0.23013335872562654,1.8965385492315283,0.6323805,0.6323805,0.33912686,0.33912686,0.46890345,0.46890345,0.25491714,0.25491714,0.58820903,0.58820903,0.6323805
EPC_000251,2025-01-13 03:00:00,CHI_STORE,40.05118072800432,-73.73870276566116,17.954529899725383,48.6995291446103,-59.07790096582331,47.92992230561977,0,0,0,0,0,0.10227350501373085,0.0,0.51383084,0.51383084,0.48674262,0.48674262,0.530699,0.530699,0.4865098,0.4865098,0.5046272,0.5046272,0.530699
FAKE_000068,2025-01-16 10:00:00,UNKNOWN_LOC,35.33779428888186,-79.51147655738373,4.785572917124629,63.89311890091324,-79.96964545067915,178.37915455342767,1,1,1,0,0,0.7607213541437685,0.9837915455342767,0.60781324,0.60781324,0.37695226,0.37695226,0.37149137,0.37149137,0.30655324,0.30655324,0.5991364,0.5991364,0.60781324
EPC_000927,2025-02-04 13:00:00,CHI_STORE,40.77957792621727,-74.26489820460576,22.40149260712791,44.03980013064522,-51.48182473673845,50.44500833556451,0,0,0,0,0,0.1200746303563955,0.0,0.5046884,0.5046884,0.4954636,0.4954636,0.5451817,0.5451817,0.496471,0.496471,0.49688822,0.49688822,0.5451817
EPC_000892,2025-01-10 18:00:00,LA_WAREHOUSE,40.66247974909538,-74.17068597151672,22.43808734573937,46.726294283450926,-55.942393030483416,10.536770903836965,0,0,0,0,0,0.12190436728696845,0.0,0.4981098,0.4981098,0.5168645,0.5168645,0.536637,0.536637,0.4961457,0.4961457,0.49517044,0.49517044,0.536637
EPC_000218,2025-02-01 00:00:00,NYC_WAREHOUSE,40.44733513517147,-74.23246077020646,21.600566376911768,52.799203080927754,-57.1350620347835,1.4633630297182187,0,0,0,0,0,0.0800283188455884,0.0,0.5005755,0.5005755,0.516337,0.516337,0.53118473,0.53118473,0.48651785,0.48651785,0.49801475,0.49801475,0.53118473
EPC_000580,2025-01-16 22:00:00,NYC_WAREHOUSE,40.99598583235536,-73.57830755117772,19.93483919770814,45.10674894754066,-71.79177649831495,37.58528387893635,0,0,0,0,0,0.003258040114593008,0.0,0.5057836,0.5057836,0.51056635,0.51056635,0.5373272,0.5373272,0.5032286,0.5032286,0.49550515,0.49550515,0.5373272
EPC_000751,2025-01-27 14:00:00,NYC_WAREHOUSE,40.36283711576773,-73.54703439071724,19.287319856244956,45.92463678323899,-55.99784300544774,42.43795592220609,0,0,1,0,0,0.035634007187752205,0.0,0.5094338,0.5094338,0.49676782,0.49676782,0.5442625,0.5442625,0.49612463,0.49612463,0.49103177,0.49103177,0.5442625
EPC_000899,2025-01-14 10:00:00,LA_WAREHOUSE,40.60394259782654,-73.55760983765978,21.41437635466566,50.30202990417478,-49.24844044940055,50.87823612605482,0,0,0,0,0,0.07071881773328297,0.0,0.50942934,0.50942934,0.48578313,0.48578313,0.5567741,0.5567741,0.49814776,0.49814776,0.5028243,0.5028243,0.5567741
EPC_000923,2025-01-26 08:00:00,NYC_WAREHOUSE,40.48120530611352,-74.258740491297,23.485214705587854,48.656890846284725,-57.3230335064584,50.92299880196483,0,0,0,0,0,0.1742607352793927,0.0,0.50791603,0.50791603,0.48376343,0.48376343,0.5447721,0.5447721,0.49013215,0.49013215,0.5198155,0.5198155,0.5447721
EPC_000781,2025-01-13 10:00:00,CHI_STORE,40.622844622472414,-73.68176106627236,23.414367221722078,47.517798845993475,-47.10823711377454,15.68864036740548,0,0,0,0,0,0.1707183610861039,0.0,0.49879318,0.49879318,0.50567544,0.50567544,0.55217695,0.55217695,0.50246036,0.50246036,0.50222397,0.50222397,0.55217695
EPC_000296,2025-01-04 09:00:00,CHI_STORE,40.77737486512958,-73.70619183085206,20.660749043402326,42.55712794660856,-58.8434679132581,38.55817732004536,0,0,0,0,0,0.03303745217011631,0.0,0.5044482,0.5044482,0.5070775,0.5070775,0.5459386,0.5459386,0.5036777,0.5036777,0.48630422,0.48630422,0.5459386
FAKE_000012,2025-01-15 06:00:00,SUSPICIOUS_WAREHOUSE,35.95293175237106,-79.10982576692666,3.1107111030631667,85.86424493323165,-92.7811397786053,157.51847268290214,1,1,1,0,1,0.8444644448468417,0.7751847268290214,0.60588336,0.60588336,0.36575747,0.36575747,0.37249613,0.37249613,0.3107485,0.3107485,0.6290787,0.6290787,0.6290787
EPC_000165,2025-01-27 16:00:00,NYC_WAREHOUSE,40.991277569061396,-74.14705050328952,20.867008006663607,44.319067761608245,-50.3267265418106,27.15696200106857,0,0,0,0,0,0.04335040033318034,0.0,0.5002719,0.5002719,0.5159175,0.5159175,0.53859574,0.53859574,0.49818733,0.49818733,0.47740063,0.47740063,0.53859574
EPC_000305,2025-01-14 18:00:00,CHI_STORE,40.188260329380526,-73.53525842397572,20.43698099363352,51.71416241600226,-51.126486833356154,32.14173744584254,0,0,0,0,0,0.021849049681675937,0.0,0.5095051,0.5095051,0.49450204,0.49450204,0.55067015,0.55067015,0.4894335,0.4894335,0.497489,0.497489,0.55067015
EPC_000441,2025-02-07 05:00:00,NYC_WAREHOUSE,40.87718244537251,-73.74423716560649,20.56481073265914,53.46026486966006,-48.53154342327388,47.553005487681716,0,0,0,0,0,0.028240536632957003,0.0,0.50877494,0.50877494,0.49138874,0.49138874,0.55084693,0.55084693,0.4948507,0.4948507,0.4965177,0.4965177,0.55084693
EPC_000901,2025-01-27 04:00:00,CHI_STORE,40.3510433582271,-73.98180580516046,21.768186029136597,52.375020781986805,-57.384700973081685,7.8061058699854975,0,0,0,0,0,0.08840930145682986,0.0,0.5024349,0.5024349,0.5100148,0.5100148,0.53772426,0.53772426,0.48920873,0.48920873,0.5026225,0.5026225,0.53772426
EPC_000305,2025-02-02 09:00:00,CHI_STORE,40.716341496871074,-74.0469675735535,18.470124024483393,48.64715069801264,-52.485298840012526,47.51399373049513,0,0,0,0,0,0.07649379877583033,0.0,0.508244,0.508244,0.4967591,0.4967591,0.5328008,0.5328008,0.4925354,0.4925354,0.4895359,0.4895359,0.5328008
EPC_000001,2025-01-14 17:00:00,CHI_STORE,40.55736111657354,-74.33194889055665,20.725611588415614,52.927901776297496,-52.46590510000875,55.96599869517611,0,0,0,0,0,0.03628057942078069,0.0,0.5125541,0.5125541,0.48514426,0.48514426,0.540187,0.540187,0.48038852,0.48038852,0.5016061,0.5016061,0.540187
FAKE_000081,2025-01-16 16:30:00,UNKNOWN_LOC,35.14916119060364,-79.19864589514016,2.1648452485062153,48.708241028276525,-92.70146067059501,208.73545832798422,1,0,1,0,1,0.8917577375746892,1.287354583279842,0.6130877,0.6130877,0.37103182,0.37103182,0.35692364,0.35692364,0.29984027,0.29984027,0.61078614,0.61078614,0.6130877
EPC_000244,2025-01-17 08:00:00,LA_WAREHOUSE,40.12750616989618,-73.75432176722329,15.72288076293367,46.253991830610985,-49.2103814784006,10.282957036573723,0,0,0,0,0,0.2138559618533165,0.0,0.5013946,0.5013946,0.5133999,0.5133999,0.5150666,0.5150666,0.49418783,0.49418783,0.48294535,0.48294535,0.5150666
FAKE_000091,2025-01-16 21:30:00,UNKNOWN_LOC,35.31694699728099,-79.00379529120396,18.714999633773555,76.72354082573476,-98.04647876455581,120.22538967040599,1,0,0,0,1,0.06425001831132224,0.40225389670405987,0.5979518,0.5979518,0.3722942,0.3722942,0.40288353,0.40288353,0.2957926,0.2957926,0.6087046,0.6087046,0.6087046
EPC_000221,2025-01-16 00:00:00,CHI_STORE,40.929750208460796,-74.45412801590683,15.22152102232025,40.9336816945035,-55.11930996976031,40.5601209874678,0,0,0,0,0,0.23892394888398752,0.0,0.5022766,0.5022766,0.5111808,0.5111808,0.50110954,0.50110954,0.49746552,0.49746552,0.47881898,0.47881898,0.5111808
EPC_000787,2025-01-18 15:00:00,CHI_STORE,40.50097764901159,-74.00768628528988,20.337797834611315,44.77946968357032,-52.82817936098534,44.455304082005455,0,0,0,0,0,0.016889891730565765,0.0,0.5079018,0.5079018,0.49986747,0.49986747,0.54271126,0.54271126,0.49139374,0.49139374,0.48455957,0.48455957,0.54271126
FAKE_000086,2025-01-16 19:00:00,SUSPICIOUS_WAREHOUSE,35.044729436066206,-79.8415822086065,11.762468504822742,88.43971861812983,-82.44742995313433,240.91348582069753,0,1,1,0,1,0.4118765747588629,1.6091348582069753,0.6324528,0.6324528,0.33771956,0.33771956,0.42550743,0.42550743,0.26040035,0.26040035,0.6175009,0.6175009,0.6324528
EPC_000048,2025-01-17 02:00:00,LA_WAREHOUSE,40.40533522625488,-73.84235735915084,21.584446830055587,39.30155522196609,-54.02240939050649,51.24759032779895,0,1,0,0,0,0.07922234150277933,0.0,0.50678533,0.50678533,0.49581483,0.49581483,0.5499962,0.5499962,0.49996638,0.49996638,0.489909,0.489909,0.5499962
EPC_000001,2025-01-16 03:00:00,NYC_WAREHOUSE,40.78820350141253,-74.4943114108105,18.82274794139861,50.75916628347894,-60.98024563345378,2.6429109999970346,0,0,0,0,0,0.05886260293006949,0.0,0.49927056,0.49927056,0.5264132,0.5264132,0.5125681,0.5125681,0.48664638,0.48664638,0.4849201,0.4849201,0.5264132
EPC_000571,2025-01-11 15:00:00,NYC_WAREHOUSE,40.72704861537391,-74.45311941321627,23.23826134429082,40.55026373446397,-52.424379285234075,6.877425674597866,0,0,0,0,0,0.16191306721454096,0.0,0.4932645,0.4932645,0.52519387,0.52519387,0.5327862,0.5327862,0.49649826,0.49649826,0.4863188,0.4863188,0.5327862
EPC_000333,2025-01-23 15:00:00,LA_WAREHOUSE,40.27538724747606,-73.54496729104767,24.687985182570827,36.84508986399046,-53.924649545907656,8.672884282001121,0,0,0,0,0,0.23439925912854137,0.0,0.49431968,0.49431968,0.5140087,0.5140087,0.55392677,0.55392677,0.51013285,0.51013285,0.5002631,0.5002631,0.55392677
EPC_000570,2025-01-29 21:00:00,LA_WAREHOUSE,40.030015872178666,-74.04768589971661,16.83155892808541,40.938307907897595,-56.38403051261974,4.285484190882483,0,0,0,0,0,0.15842205359572947,0.0,0.5000994,0.5000994,0.5237163,0.5237163,0.510004,0.510004,0.49010926,0.49010926,0.4758158,0.4758158,0.5237163
EPC_000449,2025-01-11 07:00:00,CHI_STORE,40.29389993610478,-74.09065518099392,20.388866529506004,52.05059783032915,-60.028845344034096,16.482878738710873,0,0,0,0,0,0.01944332647530018,0.0,0.5060978,0.5060978,0.50826174,0.50826174,0.53221196,0.53221196,0.48233455,0.48233455,0.49623936,0.49623936,0.53221196
EPC_000084,2025-01-08 12:00:00,NYC_WAREHOUSE,40.82964207844216,-74.01890098150362,19.49097862467243,43.590237852164535,-49.26971463680706,42.630491206755075,0,0,0,0,0,0.025451068766378527,0.0,0.50496674,0.50496674,0.50662214,0.50662214,0.5393247,0.5393247,0.49699125,0.49699125,0.47491136,0.47491136,0.5393247
EPC_000493,2025-02-02 21:00:00,LA_WAREHOUSE,40.24670223284358,-73.94823792792451,18.911630784020442,47.36620678805617,-50.41389140131072,23.069831246074944,0,0,0,0,0,0.0544184607989779,0.0,0.5052291,0.5052291,0.50819206,0.50819206,0.5329515,0.5329515,0.4877612,0.4877612,0.48220134,0.48220134,0.5329515
EPC_000428,2025-02-01 13:00:00,LA_WAREHOUSE,40.227694285750694,-74.1446503552285,23.261450066708917,37.12928005214802,-47.087627378836814,29.010213821843895,0,0,0,0,0,0.16307250333544587,0.0,0.49951792,0.49951792,0.50639194,0.50639194,0.545347,0.545347,0.49516582,0.49516582,0.487527,0.487527,0.545347
EPC_000829,2025-02-06 07:00:00,CHI_STORE,40.26220322821472,-73.948889613744,20.661602897994808,54.248453919244646,-45.95140603579084,1.0500787816505408,0,0,0,1,0,0.033080144899740385,0.0,0.5024271,0.5024271,0.5138311,0.5138311,0.53880006,0.53880006,0.48341334,0.48341334,0.48817843,0.48817843,0.53880006
EPC_000152,2025-01-22 04:00:00,NYC_WAREHOUSE,40.436685187074836,-73.69825734343029,20.748381759833997,47.98351460607785,-46.655292255493634,2.790311885958039,0,0,0,0,0,0.03741908799169984,0.0,0.5003492,0.5003492,0.51910007,0.51910007,0.5426623,0.5426623,0.49396148,0.49396148,0.4800671,0.4800671,0.5426623
EPC_000814,2025-01-02 06:00:00,LA_WAREHOUSE,40.938350988261774,-73.66217464870388,22.42278952053328,37.92795637948133,-62.72278819710805,3.25474498020059,0,0,0,0,0,0.12113947602666393,0.0,0.4929827,0.4929827,0.5322348,0.5322348,0.54258496,0.54258496,0.5149869,0.5149869,0.4849549,0.4849549,0.54258496
EPC_000630,2025-01-13 11:00:00,CHI_STORE,40.08840764188648,-73.735539970121,21.802626773305484,46.20944823566525,-63.456890880126785,44.51281982514814,0,0,0,0,0,0.09013133866527419,0.0,0.51074857,0.51074857,0.48921165,0.48921165,0.5447024,0.5447024,0.49029523,0.49029523,0.51255023,0.51255023,0.5447024
EPC_000346,2025-01-11 16:00:00,NYC_WAREHOUSE,40.685977024687936,-74.49398298335771,18.279776688345184,40.54038082251843,-56.396349942748174,14.690916712748285,0,0,0,0,0,0.08601116558274083,0.0,0.49803296,0.49803296,0.52795845,0.52795845,0.5129578,0.5129578,0.4909799,0.4909799,0.46926814,0.46926814,0.52795845
EPC_000662,2025-02-04 05:00:00,CHI_STORE,40.12167400916399,-74.22540642802777,22.06187804292242,29.201524258061614,-45.19262629457802,42.179034229688284,1,0,0,0,0,0.10309390214612098,0.0,0.5015184,0.5015184,0.5083049,0.5083049,0.5429745,0.5429745,0.49421048,0.49421048,0.46625748,0.46625748,0.5429745
EPC_000850,2025-01-18 22:00:00,LA_WAREHOUSE,40.01115191645375,-73.67568085591137,22.119765233608536,44.821848758477124,-59.18092966195623,21.812739565031663,0,0,0,0,0,0.10598826168042681,0.0,0.50483555,0.50483555,0.50304043,0.50304043,0.54581755,0.54581755,0.49428478,0.49428478,0.50303376,0.50303376,0.54581755
EPC_000803,2025-01-09 05:00:00,NYC_WAREHOUSE,40.67494896291167,-73.63461551746119,18.777209947074454,42.128641534681805,-52.50187850406716,48.62921431353224,0,0,0,0,0,0.06113950264627732,0.0,0.5070139,0.5070139,0.5001446,0.5001446,0.5423546,0.5423546,0.50362545,0.50362545,0.4811485,0.4811485,0.5423546
EPC_000305,2025-01-28 04:00:00,LA_WAREHOUSE,40.186037698078735,-74.12375817442343,18.618424641119944,49.34624238785426,-52.20922355403355,28.03827772414723,0,0,0,0,0,0.0690787679440028,0.0,0.5072943,0.5072943,0.5030114,0.5030114,0.5282421,0.5282421,0.48285156,0.48285156,0.48824367,0.48824367,0.5282421
EPC_000533,2025-01-17 10:00:00,CHI_STORE,40.09333549494561,-74.47351100197906,21.03735944396996,36.31611883709212,-58.82568276296096,7.6922053758354565,0,0,0,0,0,0.05186797219849808,0.0,0.49810144,0.49810144,0.5283313,0.5283313,0.52424866,0.52424866,0.48543376,0.48543376,0.47201627,0.47201627,0.5283313
EPC_000099,2025-01-10 05:00:00,NYC_WAREHOUSE,40.289511369799456,-73.63321078726406,19.872384125263885,47.7873649685485,-47.04937442004683,19.89990623712162,0,0,0,0,0,0.006380793736805756,0.0,0.5052733,0.5052733,0.5088126,0.5088126,0.54516864,0.54516864,0.49149716,0.49149716,0.47987947,0.47987947,0.54516864
EPC_000134,2025-01-26 21:00:00,CHI_STORE,40.02156605701064,-74.38641304664381,18.16359487671457,46.17241040102252,-61.13400058369562,10.606617603985384,0,0,0,0,0,0.09182025616427154,0.0,0.50427604,0.50427604,0.5164444,0.5164444,0.5107634,0.5107634,0.47937822,0.47937822,0.48699608,0.48699608,0.5164444
EPC_000907,2025-01-11 19:00:00,NYC_WAREHOUSE,40.17024535534057,-73.80995934734709,18.521934836581764,44.158043871974286,-51.37350575681786,36.796679128047124,0,0,0,0,0,0.07390325817091181,0.0,0.50776505,0.50776505,0.5009568,0.5009568,0.53516096,0.53516096,0.49167362,0.49167362,0.48343396,0.48343396,0.53516096
EPC_000973,2025-01-25 20:00:00,CHI_STORE,40.68746273022132,-74.14488024496828,19.692080759748915,50.45448338897306,-56.926730718095676,10.994187507487052,0,0,1,0,0,0.015395962012554243,0.0,0.50166184,0.50166184,0.5191046,0.5191046,0.5290925,0.5290925,0.4890146,0.4890146,0.48412633,0.48412633,0.5290925
EPC_000138,2025-02-01 23:00:00,LA_WAREHOUSE,40.6497351992477,-74.18518428295246,21.873113260783654,42.82339302442709,-63.00748016336978,44.61507517410258,0,0,0,0,0,0.09365566303918271,0.0,0.5054411,0.5054411,0.5012139,0.5012139,0.5380976,0.5380976,0.49619564,0.49619564,0.50027925,0.50027925,0.5380976
EPC_000428,2025-01-07 02:00:00,CHI_STORE,40.98237853995291,-73.79746505751064,18.15955959374265,43.60929565136714,-49.9675372615733,45.82795793324783,0,0,0,0,0,0.09202202031286752,0.0,0.504368,0.504368,0.50437504,0.50437504,0.5360092,0.5360092,0.5050203,0.5050203,0.47863442,0.47863442,0.5360092
EPC_000554,2025-02-06 20:00:00,LA_WAREHOUSE,40.82780488797729,-74.18713927729961,19.90246345263741,45.07323924485335,-45.75208130666653,31.625073411982825,0,0,0,0,0,0.004876827368129532,0.0,0.5030829,0.5030829,0.5129679,0.5129679,0.5368647,0.5368647,0.49166706,0.49166706,0.4704871,0.4704871,0.5368647
EPC_000152,2025-01-02 02:00:00,NYC_WAREHOUSE,40.787155592871756,-74.14405334797338,20.44646436649601,46.37298466445559,-58.05411558762029,37.39063506715638,0,0,0,0,0,0.022323218324800463,0.0,0.50531197,0.50531197,0.50666744,0.50666744,0.5367857,0.5367857,0.493167,0.493167,0.48770127,0.48770127,0.5367857
EPC_000748,2025-01-27 09:00:00,LA_WAREHOUSE,40.95273417381869,-74.35688743710566,19.60306316072965,47.16932097113309,-56.820435610915496,17.873323753341058,0,0,0,0,0,0.01984684196351747,0.0,0.5001774,0.5001774,0.52216744,0.52216744,0.5255501,0.5255501,0.49189284,0.49189284,0.4780069,0.4780069,0.5255501
EPC_000452,2025-01-09 22:00:00,LA_WAREHOUSE,40.914070707229214,-73.58455857773627,19.01065366847189,45.92437145329261,-61.84624121568131,49.39470535715412,0,0,0,0,0,0.04946731657640555,0.0,0.50815666,0.50815666,0.49888614,0.49888614,0.54020035,0.54020035,0.5040006,0.5040006,0.49386033,0.49386033,0.54020035
EPC_000462,2025-01-05 22:00:00,NYC_WAREHOUSE,40.43821365082634,-73.67407971269708,20.97709605236066,51.408991492355256,-55.6593716241647,46.008915061243314,0,0,0,0,0,0.04885480261803306,0.0,0.51072955,0.51072955,0.48787382,0.48787382,0.54974294,0.54974294,0.49157548,0.49157548,0.5055729,0.5055729,0.54974294
